angle,B,strength,E_i,v_i,E_f,v_f,id
0.6187985529798078,0.13668341708542714,0.0139522832991512,10.63948711510339,[0.99119858 0.13129284 0.01662834 0.00332759],1.4994141869756348,[-0.01850983  0.08557221  0.23392455  0.96830475],3->2
0.6187985529798078,0.03618090452261307,0.19356129835818725,4.4969799305321505,[-5.91481661e-04  2.84892102e-03  4.80105545e-02  9.98842590e-01],-5.015012967583559,[ 0.03773024 -0.88714881 -0.45927863  0.02462846],2->1
0.6187985529798078,0.2934673366834171,1.157052764400349,-3.8948157177904608,[ 0.12489824 -0.5944967   0.08279437  0.79001215],-13.193546373205095,[-0.05533531  0.38807753 -0.83405061  0.3881925 ],1->0
0.6346651825433925,0.285427135678392,1.1829969203514217,-3.7088462833490783,[ 0.13344044 -0.62027236  0.04362787  0.77172045],-13.033674443584749,[-0.05743358  0.39751383 -0.83476766  0.37662593],1->0
0.6346651825433925,0.44221105527638194,0.7202992646013366,2.5390287757451637,[ 0.25809279 -0.73590459 -0.5509024  -0.29721894],-6.707692217262631,[ 0.11910535 -0.51288289  0.3148641   0.78969973],2->1
0.6346651825433925,0.03618090452261307,0.19944604923903422,4.512190580176886,[-6.37078507e-04  2.96607991e-03  4.90299277e-02  9.98792703e-01],-5.0080678269571255,[ 0.038476   -0.8835153  -0.46612073  0.02552978],2->1
0.6346651825433925,0.14070351758793972,0.017239125470772998,10.748264218418242,[0.99032361 0.13752467 0.01821962 0.0037615 ],1.47245151985579,[-0.02149727  0.09561505  0.24777135  0.96384905],3->2
0.6505318121069774,0.14070351758793972,0.018151450278632172,10.70504727241926,[0.98984678 0.14078452 0.01914282 0.00407814],1.5486045285142052,[-0.02265833  0.09721402  0.25158937  0.96267275],3->2
0.6505318121069774,0.03618090452261307,0.20526262678601967,4.527717691886617,[-6.84943783e-04  3.08339723e-03  5.00341272e-02  9.98742514e-01],-5.001147016911705,[ 0.03920996 -0.8799081  -0.4727852   0.02642859],2->1
0.6505318121069774,0.44221105527638194,0.7232110305242396,2.651542967442443,[ 0.26307252 -0.72265775 -0.55909831 -0.30978654],-6.611922628701564,[ 0.12530872 -0.52302202  0.29802733  0.78862247],2->1
0.6505318121069774,0.2733668341708543,1.217256723921572,-3.476092701899882,[ 0.1433     -0.65413475 -0.00966594  0.74261659],-12.744425281324636,[-0.05939972  0.40832486 -0.83663935  0.36024587],1->0
0.6663984416705622,0.14472361809045228,0.022086155194497074,10.809350516554046,[0.98887864 0.14717742 0.02089931 0.00458943],1.5347373742541692,[-0.02607673  0.1076369   0.26554142  0.95771711],3->2
0.6663984416705622,0.040201005025125636,0.2154534110644465,4.417669213506407,[-9.31038691e-04  4.04787946e-03  5.71666725e-02  9.98356008e-01],-4.918042630826419,[ 0.04415768 -0.87629303 -0.47874748  0.03100762],2->1
0.6663984416705622,0.44221105527638194,0.7261777601213233,2.767055438070275,[ 0.26796696 -0.70919837 -0.56684269 -0.32236742],-6.519026847784509,[ 0.13162188 -0.53279373  0.28109569  0.78726853],2->1
0.6663984416705622,0.2693467336683417,1.2269870376182643,-3.3899462766274526,[ 0.15051264 -0.67084156 -0.03776842  0.72518349],-12.70419371593738,[-0.06148619  0.41593576 -0.83539592  0.35402055],1->0
0.682265071234147,0.14472361809045228,0.02307890828628781,10.763204091410293,[0.98835672 0.15048687 0.02191062 0.0049614 ],1.6159471046301994,[-0.02735502  0.10894534  0.2690878   0.95654293],3->2
0.682265071234147,0.040201005025125636,0.2212426732187449,4.435751901698876,[-9.97230426e-04  4.19396082e-03  5.82500195e-02  9.98292718e-01],-4.9105801749035445,[ 0.04495123 -0.87273834 -0.48505901  0.03201441],2->1
0.682265071234147,0.44221105527638194,0.7292009124823052,2.88550563858792,[ 0.27277973 -0.69554294 -0.57413047 -0.33494094],-6.4289953080319755,[ 0.13803696 -0.54218398  0.26408778  0.78564622],2->1
0.682265071234147,0.2613065326633166,1.243137084769662,-3.2587332279608754,[ 0.15866801 -0.69455102 -0.0790879   0.6972578 ],-12.53455411093228,[-0.06342448  0.42492332 -0.83534343  0.34295608],1->0
0.6981317007977318,0.25728643216080405,1.2474662316943528,-3.193195264156246,[ 0.16528443 -0.70822955 -0.10616243  0.6781014 ],-12.488276819571533,[-0.0654653   0.43229345 -0.83386395  0.33690885],1->0
0.6981317007977318,0.4381909547738694,0.7289764637047306,2.9481587548411095,[ 0.27587434 -0.68104092 -0.58098115 -0.35005359],-6.270062617451823,[ 0.14453158 -0.55192551  0.24291756  0.78452528],2->1
0.6981317007977318,0.14874371859296484,0.027665325529479114,10.862954029476414,[0.98728928 0.15703653 0.02384292 0.00556114],1.6153556211200844,[-0.03120727  0.11954906  0.28300599  0.95112656],3->2
0.6981317007977318,0.040201005025125636,0.22695901061852355,4.454170130331176,[-0.00106648  0.00433945  0.05931509  0.99822931],-4.903167495843733,[ 0.04573203 -0.86921146 -0.49121279  0.03301546],2->1
0.7139983303613167,0.14874371859296484,0.028709401559605188,10.81383369130365,[0.98671952 0.16039393 0.02494811 0.00599665],1.7014707933422992,[-0.03259769  0.12049682  0.28623562  0.9499932 ],3->2
0.7139983303613167,0.040201005025125636,0.23260206093527125,4.472918095886128,[-0.00113888  0.00448413  0.0603616   0.99816585],-4.895810763888757,[-0.04650005  0.86571263  0.49721495 -0.03401   ],2->1
0.7139983303613167,0.4381909547738694,0.7321890280398474,3.072338208708189,[ 0.2804871  -0.66701805 -0.58731103 -0.36260124],-6.186626332797678,[ 0.1511286  -0.56055008  0.22583526  0.78226734],2->1
0.7139983303613167,0.2532663316582915,1.2497855729850798,-3.135089953484856,[ 0.17157655 -0.72042169 -0.13245015  0.65879514],-12.439274837657745,[-0.06748902  0.43955354 -0.83230647  0.33091368],1->0
0.7298649599249014,0.1527638190954774,0.03392123998421316,10.90895973477347,[0.9855462  0.16709632 0.02706755 0.00669747],1.7141970556692394,[-0.03687783  0.13107116  0.29997892  0.94417849],3->2
0.7298649599249014,0.040201005025125636,0.23817170280330194,4.491989912025603,[-0.00121452  0.00462782  0.0613893   0.99810243],-4.888515865650005,[-0.04725522  0.86224199  0.50307145 -0.0349973 ],2->1
0.7298649599249014,0.4381909547738694,0.7354609037162844,3.199235325468519,[ 0.28503255 -0.65285154 -0.59317539 -0.37507903],-6.105988360621724,[ 0.15780244 -0.56875596  0.20873369  0.77977259],2->1
0.7298649599249014,0.24924623115577893,1.2503075181506487,-3.0839424097763275,[ 0.17752016 -0.73116333 -0.15786112  0.639505  ],-12.387560126859123,[-0.06949277  0.44670496 -0.8306747   0.32496918],1->0
0.7457315894884863,0.15678391959798996,0.039691245298914504,11.001427702245012,[0.9843009  0.1738879  0.02930929 0.00746336],1.7364106171915,[-0.0414893   0.1417302   0.31362819  0.93799176],3->2
0.7457315894884863,0.040201005025125636,0.24366802987117697,4.511379612494566,[-0.0012935   0.0047703   0.0623979   0.99803911],-4.881288414721964,[-0.04799749  0.85879955  0.50878803 -0.03597667],2->1
0.7457315894884863,0.4341708542713568,0.735646855331565,3.2704064183966763,[ 0.28769932 -0.63778    -0.59847765 -0.39024386],-5.959067374572769,[ 0.16454113 -0.57741183  0.18751237  0.77740653],2->1
0.7457315894884863,0.24522613065326634,1.2492652583808919,-3.039268324348955,[ 0.1830996  -0.74051677 -0.18233473  0.62037367],-12.333146393824176,[-0.07147362  0.45374907 -0.82897229  0.31907406],1->0
0.7615982190520711,0.2412060301507538,1.2468970056435191,-3.000587842631631,[ 0.18830646 -0.74856349 -0.20583691  0.60151854],-12.276049088194151,[-0.07342859  0.46068725 -0.8272027   0.31322706],1->0
0.7615982190520711,0.4341708542713568,0.7391083557630861,3.4025432720796736,[ 0.2920783  -0.62335847 -0.6033721  -0.40256254],-5.884852230139719,[ 0.17134262 -0.58477875  0.17045393  0.77435198],2->1
0.7615982190520711,0.16080402010050254,0.04599845200095828,11.091227059115292,[0.98298066 0.18076689 0.03167778 0.00829926],1.76813442358185,[-0.04642353  0.15235614  0.32710584  0.93146886],3->2
0.7615982190520711,0.040201005025125636,0.2490913273384828,4.531081154033565,[-0.00137592  0.00491139  0.06338717  0.99797598],-4.8741337621519785,[-0.04872679  0.85538519  0.51437026 -0.03694744],2->1
0.7774648486156559,0.16080402010050254,0.0470590150961293,11.035024129767754,[0.98227604 0.18428957 0.03304075 0.00891278],1.866327271632226,[-0.04808296  0.15220126  0.32952603  0.9305565 ],3->2
0.7774648486156559,0.040201005025125636,0.2544420508265096,4.551088419296624,[-0.0014619   0.00505089  0.06435687  0.99791309],-4.867057006723747,[-0.04944304  0.85199873  0.51982348 -0.03790896],2->1
0.7774648486156559,0.43015075376884426,0.7395649800071074,3.479041287267906,[ 0.29446243 -0.607991   -0.60760985 -0.41767104],-5.746116152212962,[ 0.17819436 -0.59266143  0.14928355  0.77117678],2->1
0.7774648486156559,0.23718592964824123,1.2434336183264314,-2.967436660554591,[ 0.19313815 -0.75539732 -0.22835616  0.58303174],-12.21628540313217,[-0.07535468  0.46752087 -0.82536934  0.307427  ],1->0
0.7933314781792408,0.1648241206030151,0.05382664166686308,11.120091567708382,[0.98083267 0.19131251 0.03562478 0.00988309],1.9110535208595971,[-0.05340147  0.16227865  0.34249813  0.92385548],3->2
0.7933314781792408,0.040201005025125636,0.2597208074337057,4.571395219771618,[-0.00155156  0.00518862  0.06530675  0.99785054],-4.860063005020801,[-0.05014618  0.84863988  0.52515289 -0.03886063],2->1
0.7933314781792408,0.43015075376884426,0.7432199031123582,3.6160218996875497,[ 0.29870393 -0.59338957 -0.61154042 -0.42974771],-5.678139246649111,[ 0.18508681 -0.59915508  0.13234716  0.76761989],2->1
0.7933314781792408,0.23718592964824123,1.2376283732994007,-2.963567646200858,[ 0.19767975 -0.75541259 -0.23789233  0.57765195],-12.284343289564475,[-0.07757339  0.47288312 -0.82256129  0.30619741],1->0
0.8091981077428255,0.23316582914572867,1.2333506191025807,-2.9365805551207327,[ 0.20199059 -0.76052913 -0.25888047  0.56015725],-12.219820845041253,[-0.07946509  0.47952944 -0.82065187  0.30044521],1->0
0.8091981077428255,0.16884422110552766,0.06101775910549241,11.202465080152912,[0.97930573 0.19841873 0.03834887 0.01093924],1.9650365258247264,[-0.0590102   0.17205681  0.35513498  0.91694787],3->2
0.8091981077428255,0.040201005025125636,0.26492833883208794,4.591995298700171,[-0.00164503  0.00532437  0.06623659  0.99778838],-4.853156381243629,[-0.05083611  0.84530829  0.53036346 -0.03980186],2->1
0.8091981077428255,0.4261306532663317,0.7439439549544404,3.697448492908561,[ 0.30083465 -0.57781256 -0.61471454 -0.44469899],-5.547431551456919,[ 0.19200825 -0.60621948  0.11131462  0.7637014 ],2->1
0.8250647373064104,0.2291457286432161,1.2284690713337512,-2.9140495577133265,[ 0.2059423  -0.76471578 -0.27895654  0.54312134],-12.152684939731934,[ 0.08132023 -0.48607541  0.81868594 -0.29473895],1->0
0.8250647373064104,0.4261306532663317,0.747800464138188,3.8388247857338254,[ 0.30497282 -0.56310166 -0.61769882 -0.4564606 ],-5.485455180984335,[ 0.19895658 -0.61182033  0.09457556  0.75970233],2->1
0.8250647373064104,0.17286432160804022,0.06857216703524542,11.282143391575062,[0.97769159 0.20560664 0.04121827 0.0120877 ],2.0281173328078874,[-0.06489194  0.18143012  0.36737433  0.90989464],3->2
0.8250647373064104,0.040201005025125636,0.2700655062683533,4.612882333994192,[-0.00174246  0.00545798  0.06714619  0.9977267 ],-4.846341536760695,[-0.05151275  0.84200352  0.53546    -0.04073209],2->1
0.8409313668699951,0.17688442211055277,0.07642248595616542,11.359128049992172,[0.97598642 0.21287468 0.0442385  0.01333547],2.1000889744447293,[-0.07102849  0.19030241  0.3791617   0.90276041],3->2
0.8409313668699951,0.040201005025125636,0.2751332773428402,4.634049941146176,[-0.001844    0.00558925  0.06803533  0.99766555],-4.8396226593788745,[-0.05217601  0.8387251   0.54044711 -0.04165079],2->1
0.8409313668699951,0.42211055276381915,0.7487937462993544,3.9247219674058273,[-0.30688549  0.54739877  0.61982383  0.47116271],-5.3625516908935,[ 0.20590549 -0.61803651  0.07376571  0.75511087],2->1
0.8409313668699951,0.2291457286432161,1.223085278491751,-2.9122325566868668,[ 0.2101734  -0.76342367 -0.2873159   0.53894435],-12.21547712216336,[ 0.08354445 -0.4912065   0.81586137 -0.29343947],1->0
0.85679799643358,0.4180904522613066,0.7499269262164494,4.012791783099866,[-0.30866157  0.53164067  0.62139685  0.48574911],-5.2439622344894135,[ 0.21284957 -0.62384178  0.05307681  0.75013288],2->1
0.85679799643358,0.18090452261306533,0.08449736827709338,11.433423591115833,[0.9741861  0.22022131 0.04741537 0.01469006],2.1807018899861097,[-0.07740162  0.19858936  0.39045138  0.89561095],3->2
0.85679799643358,0.040201005025125636,0.2801327144504114,4.6554916761304534,[-0.00194982  0.00571802  0.06890382  0.99760502],-4.833003732323353,[-0.05282578  0.8354725   0.54532927 -0.04255744],2->1
0.85679799643358,0.22512562814070353,1.2179606492526036,-2.894426194476175,[ 0.21364629 -0.7663543  -0.30606241  0.52285959],-12.14366923907015,[ 0.08535363 -0.49757378  0.81382714 -0.28778547],1->0
0.8726646259971648,0.22512562814070353,1.212987377133649,-2.893300370203041,[ 0.21773022 -0.76450539 -0.31388719  0.51923009],-12.203302924272634,[ 0.08758256 -0.50256443  0.81099879 -0.28642495],1->0
0.8726646259971648,0.41407035175879403,0.7512005160833515,4.102906612780585,[-0.3103112   0.51585024  0.62242331  0.50019467],-5.129627830652525,[ 0.21977642 -0.62923023  0.03253189  0.74478811],2->1
0.8726646259971648,0.18492462311557792,0.09272469985876931,11.50503772405954,[0.97228624 0.22764503 0.05075498 0.01615958],2.2696703447970803,[-0.08399395  0.20621997  0.40120694  0.88851074],3->2
0.8726646259971648,0.040201005025125636,0.2850649647794581,4.677201038292549,[-0.0020601   0.0058441   0.06975146  0.99754515],-4.826488542921002,[-0.05346197  0.83224513  0.55011073 -0.04345156],2->1
0.8885312555607496,0.18894472361809048,0.10103451589787685,11.573981541331964,[0.97028214 0.23514434 0.05426376 0.01775279],2.366679379806099,[-0.09078969  0.21313712  0.41140113  0.88152079],3->2
0.8885312555607496,0.044221105527638194,0.2958144995799384,4.604437265880111,[-0.00268288  0.00734008  0.07814419  0.99691144],-4.737271043940377,[-0.05936404  0.82893219  0.55396624 -0.0496864 ],2->1
0.8885312555607496,0.4100502512562815,0.752615682991751,4.194931310519444,[-0.31184537  0.50004986  0.6229105   0.51447557],-5.0194803435283655,[ 0.22667388 -0.63419791  0.01215337  0.73909692],2->1
0.8885312555607496,0.22110552763819097,1.2078188697868002,-2.8795646813069022,[ 0.22074869 -0.7664115  -0.33143552  0.50401778],-12.126884152286861,[ 0.08933877 -0.50875864  0.80890027 -0.28082661],1->0
0.9043978851243344,0.1969849246231156,0.11773778432574898,11.778863217488919,[-0.96714692 -0.24633832 -0.05953828 -0.01998663],2.458949554469412,[-0.10267206  0.22877513  0.43013887  0.86723754],3->2
0.9043978851243344,0.044221105527638194,0.300700838328647,4.629030280156774,[-0.0028293   0.00748328  0.07902413  0.9968406 ],-4.730526873856425,[-0.06004438  0.82574496  0.55854697 -0.05064787],2->1
0.9043978851243344,0.4100502512562815,0.7571041649440895,4.3451467415472065,[-0.31583394  0.48536586  0.62359437  0.52516565],-4.972576986106747,[ 0.23359609 -0.63754674 -0.00372217  0.7341343 ],2->1
0.9043978851243344,0.22110552763819097,1.2032747594120663,-2.8789145920597496,[ 0.2246978  -0.76411947 -0.33879969  0.50084639],-12.18336229077508,[ 0.09156919 -0.51361504  0.80606585 -0.27941459],1->0
0.9202645146879193,0.20100502512562815,0.12610850811717272,11.841981453524413,[-0.96487075 -0.25400198 -0.06346884 -0.02188895],2.575876329774416,[-0.10992515  0.23374992  0.43883052  0.86064232],3->2
0.9202645146879193,0.044221105527638194,0.30552233986767996,4.65389356157358,[-0.0029819   0.00762233  0.07988003  0.99677088],-4.723907392129601,[-0.06070981  0.82258062  0.5630396  -0.05159323],2->1
0.9202645146879193,0.40603015075376886,0.758809948147054,4.440287946221293,[-0.31726176  0.46963394  0.62311371  0.53899744],-4.869464190379573,[ 0.24041903 -0.64164545 -0.02368035  0.72796226],2->1
0.9202645146879193,0.2170854271356784,1.198192377913979,-2.8687226128517276,[ 0.22728207 -0.76519188 -0.35527007  0.48642309],-12.1024017828424,[ 0.0932654  -0.51964165  0.80390721 -0.27387464],1->0
0.936131144251504,0.2170854271356784,1.1940739060188739,-2.868386498273435,[ 0.23110565 -0.76254542 -0.3622354   0.48363227],-12.155733928308784,[ 0.09549411 -0.52436966  0.80106489 -0.27241948],1->0
0.936131144251504,0.4020100502512563,0.7606668171929757,4.536893965851798,[-0.3186123   0.45394791  0.62212611  0.55260891],-4.770273665412179,[ 0.24718185 -0.64532699 -0.04341564  0.72150488],2->1
0.936131144251504,0.20502512562814074,0.13433779593709458,11.902502423194191,[-0.96247204 -0.2617355  -0.06759159 -0.02394738],2.699576253626457,[-0.11733524  0.23789123  0.44691984  0.85434353],3->2
0.936131144251504,0.044221105527638194,0.31028050287000675,4.679019581260219,[-0.00314103  0.00775703  0.08071174  0.99670235],-4.717415772481299,[-0.06136021  0.81943846  0.56744777 -0.05252204],2->1
0.9519977738150889,0.21306532663316585,0.15103406614756998,12.097989283531149,[-0.95876892 -0.27315712 -0.07368981 -0.02677994],2.833635100433027,[-0.13005208  0.249315    0.46230286  0.84095455],3->2
0.9519977738150889,0.044221105527638194,0.3149768888176049,4.704400767685959,[-0.00330703  0.0078872   0.0815191   0.99663508],-4.711055016805935,[-0.06199543  0.81631778  0.57177502 -0.05343387],2->1
0.9519977738150889,0.39798994974874374,0.7626787833808187,4.634808245103851,[-0.31989942  0.43832546  0.62064394  0.56598256],-4.674911621430338,[ 0.25387422 -0.64859496 -0.06291018  0.71478302],2->1
0.9519977738150889,0.21306532663316585,1.1891587026907362,-2.861315659160607,[ 0.23327175 -0.7629411  -0.37773521  0.46991625],-12.070308724803574,[ 0.09712319 -0.530234    0.79885042 -0.26694008],1->0
0.9678644033786736,0.22110552763819097,0.16746199736197775,12.29049618618,[-0.95481891 -0.28462202 -0.08012087 -0.02986298],2.9841503432076064,[-0.1430141   0.2588341   0.47618321  0.82813128],3->2
0.9678644033786736,0.044221105527638194,0.3196131206836804,4.730029509853007,[-0.00348032  0.00801265  0.08230198  0.99656915],-4.704827963110695,[-0.06261534  0.81321786  0.57602471 -0.05432832],2->1
0.9678644033786736,0.3939698492462312,0.764850646129414,4.7338701793004105,[-0.32113764  0.42278283  0.6186805   0.57910253],-4.583279384119048,[ 0.26048631 -0.65145466 -0.08214749  0.70781741],2->1
0.9678644033786736,0.21306532663316585,1.185449601040968,-2.8611727028919405,[ 0.23697651 -0.76000981 -0.38435285  0.46743996],-12.120510645695045,[ 0.099347   -0.53483916  0.79599875 -0.26544913],1->0
0.9837310329422585,0.21306532663316585,1.181887292112561,-2.8610376808164872,[ 0.24066535 -0.75700944 -0.39092874  0.4649641 ],-12.169579670307487,[ 0.10157868 -0.53939453  0.7931505  -0.26390832],1->0
0.9837310329422585,0.3899497487437186,0.7671880410523603,4.83391581831324,[-0.32234216  0.40733462  0.61624982  0.59195456],-4.495274267673764,[ 0.26700887 -0.653913   -0.10111259  0.7006285 ],2->1
0.9837310329422585,0.044221105527638194,0.3241908830420867,4.755898160443104,[-0.00366136  0.0081332   0.08306026  0.99650461],-4.698737293141357,[-0.06321977  0.81013796  0.5802001  -0.05520502],2->1
0.9837310329422585,0.22512562814070353,0.17483429136955933,12.342536679294483,[-0.95189966 -0.29257849 -0.08500483 -0.03254301],3.133512192282651,[-0.1509421   0.25953023  0.48183998  0.82321976],3->2
0.9995976625058433,0.23316582914572867,0.19031719386755983,12.52938411648255,[-0.94747512 -0.30414844 -0.09207607 -0.03614721],3.3072120962193976,[-0.16424915  0.26582622  0.4933863   0.81174417],3->2
0.9995976625058433,0.044221105527638194,0.3287119236771141,4.781999038913349,[-0.00385065  0.00824866  0.08379381  0.99644153],-4.692785539701217,[-0.06380858  0.80707734  0.5843043  -0.05606359],2->1
0.9995976625058433,0.3819095477386935,0.7667307698105934,4.879963220185963,[-0.32043636  0.39083432  0.61213937  0.60815661],-4.35842528764593,[ 0.27319663 -0.65727193 -0.12417252  0.69133089],2->1
0.9995976625058433,0.2090452261306533,1.1774258287254988,-2.856846525167489,[ 0.24232705 -0.75669707 -0.4052888   0.45213729],-12.077798886459686,[ 0.10311745 -0.54503403  0.79087066 -0.25851171],1->0
1.0154642920694281,0.2412060301507538,0.20512555655278353,12.713632995617239,[-0.94276244 -0.31574003 -0.09951206 -0.04005693],3.4935067536339592,[-0.17769938  0.27024184  0.50357037  0.80112993],3->2
1.0154642920694281,0.04824120603015076,0.3397339567257785,4.7345715952889735,[-0.00489159  0.01005846  0.09267278  0.9956338 ],-4.6023942534384865,[-0.07018875  0.80382321  0.58732948 -0.06313367],2->1
1.0154642920694281,0.37788944723618095,0.7694066231195202,4.9817267207007605,[-0.32153243  0.37562617  0.60873728  0.6204521 ],-4.278502852735636,[ 0.27947322 -0.65896223 -0.14254707  0.68362551],2->1
1.0154642920694281,0.2090452261306533,1.1742347603922898,-2.8568092883866463,[ 0.24590201 -0.75347822 -0.41156688  0.44990607],-12.123752977097897,[ 0.1053401  -0.5494744   0.78801035 -0.25694557],1->0
1.0313309216330129,0.3738693467336684,0.7722684756501783,5.083960445260997,[-0.32264454  0.36055276  0.60491433  0.6324404 ],-4.201884080819829,[ 0.28563224 -0.66027891 -0.1606087   0.67575944],2->1
1.0313309216330129,0.2090452261306533,1.1711713534510568,-2.856774070716674,[-0.24946125  0.75020232  0.41781084 -0.44766021],-12.168553782715783,[-0.10756945  0.55386891 -0.78515075  0.25533576],1->0
1.0313309216330129,0.2532663316582915,0.22706887172855508,13.033448995769005,[-0.93627195 -0.33075828 -0.10937642 -0.04506205],3.721300964890781,[-0.19640214  0.27781307  0.5176841   0.78501546],3->2
1.0313309216330129,0.04824120603015076,0.344221948466345,4.763659571564038,[-0.00513967  0.0101773   0.0934071   0.99556272],-4.596402254174477,[-0.0708111   0.80078565  0.59129386 -0.06402894],2->1
1.0471975511965979,0.2613065326633166,0.24004765914247947,13.213221818780653,[0.9308692  0.34231425 0.11762471 0.04967813],3.9325166968350556,[-0.21003455  0.2780881   0.52492759  0.77653301],3->2
1.0471975511965979,0.04824120603015076,0.3486584812121535,4.792971587127673,[-0.0053998   0.0102891   0.09411361  0.99549365],-4.5905664699383895,[-0.07141628  0.79776468  0.59519652 -0.06490248],2->1
1.0471975511965979,0.36984924623115584,0.7753259598324891,5.186492389933617,[-0.32379069  0.34562138  0.6006858   0.64411336],-4.128456734474986,[ 0.29166673 -0.66123438 -0.17834879  0.66775094],2->1
1.0471975511965979,0.20502512562814074,1.1671556084577985,-2.8550738385824808,[-0.2506322   0.74936243  0.43117405 -0.43557822],-12.070587232434244,[-0.10900535  0.55929466 -0.78281111  0.25002816],1->0
1.0630641807601826,0.2693467336683417,0.25223366858665136,13.390984924222696,[0.925124   0.35385593 0.12626719 0.0546642 ],4.152063715264306,[-0.22377785  0.27675364  0.53107216  0.76895595],3->2
1.0630641807601826,0.04824120603015076,0.3530458000547775,4.822499015804106,[-0.00567294  0.01039366  0.09479223  0.99542665],-4.5848888598539155,[-0.07200411  0.79475955  0.59904013 -0.065754  ],2->1
1.0630641807601826,0.36180904522613067,0.7755065461835274,5.235617318885948,[-0.32148443  0.32970837  0.59446599  0.65920432],-4.010768805770697,[ 0.29713533 -0.66320056 -0.20016419  0.65712245],2->1
1.0630641807601826,0.20502512562814074,1.1644256578655974,-2.8550725179345653,[-0.25407993  0.74591755  0.43715868 -0.43352357],-12.112300106993311,[-0.11122152  0.56358139 -0.77993742  0.24840171],1->0
1.0789308103237674,0.3577889447236181,0.7789661173319055,5.338448485380773,[-0.32266611  0.31511865  0.58939915  0.67022046],-3.9445517551381215,[ 0.30284366 -0.66347882 -0.21721372  0.64876789],2->1
